stimulus_index,predicate,attitude,relationship,modifier,filled_sentence,log_prob,relative_probability
50,美味しい,non-committal,stranger,that,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste that good, but it's cheap and a big portion.""",-2.06977915763855,0.17115695774555206
50,美味しい,non-committal,stranger,quite,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste quite good, but it's cheap and a big portion.""",-5.553048133850098,0.005255695432424545
50,美味しい,non-committal,stranger,(none),"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste (none) good, but it's cheap and a big portion.""",-18.803346514701843,9.249072618899845e-09
50,美味しい,non-committal,stranger,too,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste too good, but it's cheap and a big portion.""",-2.708908796310425,0.09032835066318512
50,美味しい,non-committal,stranger,slightly,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste slightly good, but it's cheap and a big portion.""",-10.484417915344238,3.7928308302070946e-05
50,美味しい,non-committal,stranger,somewhat,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste somewhat good, but it's cheap and a big portion.""",-11.43972110748291,1.4590849787055049e-05
50,美味しい,non-committal,stranger,pretty,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste pretty good, but it's cheap and a big portion.""",-6.04348087310791,0.0032183844596147537
50,美味しい,non-committal,stranger,a little bit,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste a little bit good, but it's cheap and a big portion.""",-7.4662556648254395,0.0007757726707495749
50,美味しい,non-committal,stranger,at all,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste at all good, but it's cheap and a big portion.""",-3.163294916972518,0.057343821972608566
50,美味しい,non-committal,stranger,kind of,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste kind of good, but it's cheap and a big portion.""",-7.517813503742218,0.0007367892540059984
50,美味しい,non-committal,stranger,completely,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste completely good, but it's cheap and a big portion.""",-8.89803409576416,0.0001853195281000808
50,美味しい,non-committal,stranger,kinda,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste kinda good, but it's cheap and a big portion.""",-8.515990018844604,0.00027154432609677315
50,美味しい,non-committal,stranger,a bit,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste a bit good, but it's cheap and a big portion.""",-3.660385012626648,0.03488214313983917
50,美味しい,non-committal,stranger,semi,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste semi good, but it's cheap and a big portion.""",-14.78328800201416,5.152142534825543e-07
50,美味しい,non-committal,stranger,a tad,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste a tad good, but it's cheap and a big portion.""",-6.028053283691406,0.003268421394750476
50,美味しい,non-committal,stranger,incredibly,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste incredibly good, but it's cheap and a big portion.""",-9.350544929504395,0.00011786863615270704
50,美味しい,non-committal,stranger,sorta,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste sorta good, but it's cheap and a big portion.""",-15.302510261535645,3.065438249905128e-07
50,美味しい,non-committal,stranger,totally,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste totally good, but it's cheap and a big portion.""",-8.65163516998291,0.00023709965171292424
50,美味しい,non-committal,stranger,a little,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste a little good, but it's cheap and a big portion.""",-3.558555483818054,0.03862132504582405
50,美味しい,non-committal,stranger,amazingly,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste amazingly good, but it's cheap and a big portion.""",-8.250650346279144,0.0003540595935191959
50,美味しい,non-committal,stranger,extremely,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste extremely good, but it's cheap and a big portion.""",-7.873147010803223,0.0005164449103176594
50,美味しい,non-committal,stranger,moderately,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste moderately good, but it's cheap and a big portion.""",-11.192234708927572,1.8687982446863316e-05
50,美味しい,non-committal,stranger,mildly,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste mildly good, but it's cheap and a big portion.""",-10.018599845468998,6.0431841120589525e-05
50,美味しい,non-committal,stranger,clearly,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste clearly good, but it's cheap and a big portion.""",-12.787571907043457,3.7906736451986944e-06
50,美味しい,non-committal,stranger,damn,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste damn good, but it's cheap and a big portion.""",-8.453415870666504,0.00028907894738949835
50,美味しい,non-committal,stranger,majorly,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste majorly good, but it's cheap and a big portion.""",-11.242628622800112,1.7769554688129574e-05
50,美味しい,non-committal,stranger,absolutely,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste absolutely good, but it's cheap and a big portion.""",-8.687813758850098,0.00022867502411827445
50,美味しい,non-committal,stranger,exceptionally,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste exceptionally good, but it's cheap and a big portion.""",-7.670974868233316,0.0006321589462459087
50,美味しい,non-committal,stranger,so,"A customer sharing his table asks Peter which dish to get. Not wanting to assert his opinion, Peter cautiously replies: ""That one might not taste so good, but it's cheap and a big portion.""",-2.9671943187713623,0.06976732611656189
51,美味しい,acknowledge,stranger,very,"Peter orders, half-convinced, the dish a server swore was great. However, one bite in, it tastes good, just as the server had said. He thanks the server: ""This tastes verygood. Thank you for recommending it.""",-1.1302729845046997,0.3081044852733612
51,美味しい,acknowledge,stranger,really,"Peter orders, half-convinced, the dish a server swore was great. However, one bite in, it tastes good, just as the server had said. He thanks the server: ""This tastes reallygood. Thank you for recommending it.""",-1.3581172227859497,0.2453276664018631
